fact|georgia|ga_num
Population estimates, July 1, 2019,  (V2019)|10,617,423|10617423
Population estimates base, April 1, 2010,  (V2019)|9,688,729|9688729
Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)|9.60%|9.6
Population, Census, April 1, 2010|9,687,653|9687653
Persons under 5 years, percent|6.20%|6.2
Persons under 18 years, percent|23.60%|23.6
Persons 65 years and over, percent|14.30%|14.3
Female persons, percent|51.40%|51.4
White alone, percent|60.20%|60.2
Black or African American alone, percent|32.60%|32.6
American Indian and Alaska Native alone, percent|0.50%|0.5
Asian alone, percent|4.40%|4.4
Native Hawaiian and Other Pacific Islander alone, percent|0.10%|0.1
Two or More Races, percent|2.20%|2.2
Hispanic or Latino, percent|9.90%|9.9
White alone, not Hispanic or Latino, percent|52.00%|52
Veterans, 2014-2018|636,725|636725
Foreign born persons, percent, 2014-2018|10.10%|10.1
Housing units,  July 1, 2019,  (V2019)|4,378,391|4378391
Owner-occupied housing unit rate, 2014-2018|63.10%|63.1
Median value of owner-occupied housing units, 2014-2018|$166,800 |166800
Median selected monthly owner costs -with a mortgage, 2014-2018|$1,383 |1383
Median selected monthly owner costs -without a mortgage, 2014-2018|$418 |418
Median gross rent, 2014-2018|$968 |968
Building permits, 2019|53,823|53823
Households, 2014-2018|3,709,488|3709488
Persons per household, 2014-2018|2.71|2.71
Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018|84.60%|84.6
Language other than English spoken at home, percent of persons age 5 years+, 2014-2018|13.90%|13.9
Households with a computer, percent, 2014-2018|88.60%|88.6
Households with a broadband Internet subscription, percent, 2014-2018|79.00%|79
High school graduate or higher, percent of persons age 25 years+, 2014-2018|86.70%|86.7
Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018|30.70%|30.7
With a disability, under age 65 years, percent, 2014-2018|8.70%|8.7
Persons  without health insurance, under age 65 years, percent|15.70%|15.7
In civilian labor force, total, percent of population age 16 years+, 2014-2018|62.40%|62.4
In civilian labor force, female, percent of population age 16 years+, 2014-2018|58.20%|58.2
Total accommodation and food services sales, 2012 ($1,000)|18,976,611|18976611
Total health care and social assistance receipts/revenue, 2012 ($1,000)|51,800,643|51800643
Total manufacturers shipments, 2012 ($1,000)|155,836,792|155836792
Total merchant wholesaler sales, 2012 ($1,000)|143,645,290|143645290
Total retail sales, 2012 ($1,000)|119,801,495|119801495
Total retail sales per capita, 2012|$12,077 |12077
Mean travel time to work (minutes), workers age 16 years+, 2014-2018|28.4|28.4
Median household income (in 2018 dollars), 2014-2018|$55,679 |55679
Per capita income in past 12 months (in 2018 dollars), 2014-2018|$29,523 |29523
Persons in poverty, percent|14.30%|14.3
Total employer establishments, 2018|235,847|235847
Total employment, 2018|3,975,657|3975657
Total annual payroll, 2018 ($1,000)|204,050,872|204050872
Total employment, percent change, 2017-2018|2.20%|2.2
Total nonemployer establishments, 2018|955,621|955621
All firms, 2012|929,864|929864
Men-owned firms, 2012|480,578|480578
Women-owned firms, 2012|376,506|376506
Minority-owned firms, 2012|371,588|371588
Nonminority-owned firms, 2012|538,893|538893
Veteran-owned firms, 2012|96,787|96787
Nonveteran-owned firms, 2012|800,585|800585
Population per square mile, 2010|168.4|168.4
Land area in square miles, 2010|57,513.49|57513.49
FIPS Code|"""13"""|13
